"closest","sp","closest.sp","mean.cluster.sp","median.cluster.sp"
73,2,3,3.79166666666667,3
82,1,2,3.15217391304348,3
82,2,2,3.15217391304348,3
82,3,2,3.15217391304348,3
82,5,2,3.15217391304348,3
38,2,1,3.79166666666667,3
31,0,3,2.3030303030303,2
82,3,2,3.15217391304348,3
127,1,5,3.79166666666667,3
126,1,3,3.79166666666667,3
137,3,2,2.3030303030303,2
82,3,2,3.15217391304348,3
82,2,2,3.15217391304348,3
82,1,2,3.15217391304348,3
137,1,2,2.3030303030303,2
82,2,2,3.15217391304348,3
82,3,2,3.15217391304348,3
82,3,2,3.15217391304348,3
82,1,2,3.15217391304348,3
76,3,2,3.79166666666667,3
126,8,3,3.79166666666667,3
82,3,2,3.15217391304348,3
105,3,1,3.79166666666667,3
86,5,2,3.15217391304348,3
126,3,3,3.79166666666667,3
78,5,2,3.15217391304348,3
82,3,2,3.15217391304348,3
127,2,5,3.79166666666667,3
9,2,3,3.15217391304348,3
97,3,3,3.15217391304348,3
82,3,2,3.15217391304348,3
126,3,3,3.79166666666667,3
127,3,5,3.79166666666667,3
126,3,3,3.79166666666667,3
126,13,3,3.79166666666667,3
82,2,2,3.15217391304348,3
38,5,1,3.79166666666667,3
23,1,1,3.15217391304348,3
58,2,2,3.79166666666667,3
31,5,3,2.3030303030303,2
82,3,2,3.15217391304348,3
126,3,3,3.79166666666667,3
126,3,3,3.79166666666667,3
126,0,3,3.79166666666667,3
76,2,2,3.79166666666667,3
73,2,3,3.79166666666667,3
7,0,2,3.15217391304348,3
126,0,3,3.79166666666667,3
137,0,2,2.3030303030303,2
